K,q,ng,nc,np,net_seed,role_seed,kappa_c
8,0.5,25,20,5,957067736,2308966760,0.021093750000002805
8,0.5,25,20,5,555669843,4166714852,0.021093750000002808
8,0.5,25,20,5,555669843,1018157516,0.0210937500000028
8,0.5,25,20,5,555669843,3347078679,0.024218750000002807
8,0.5,25,20,5,555669843,2865835292,0.021093750000002808
8,0.5,25,20,5,335257325,2099885320,0.024218750000002807
8,0.5,25,20,5,555669843,2546842458,0.02265625000000281
8,0.5,25,20,5,335257325,773571116,0.02265625000000281
8,0.5,25,20,5,335257325,1961119415,0.024218750000002807
8,0.5,25,20,5,335257325,2049488200,0.02265625000000281
8,0.5,25,20,5,3461819489,1967916638,0.02265625000000281
8,0.5,25,20,5,335257325,4147433885,0.02265625000000281
8,0.5,25,20,5,3461819489,2857061094,0.02265625000000281
8,0.5,25,20,5,3461819489,2322783279,0.024218750000002807
8,0.5,25,20,5,3461819489,1436583345,0.02265625000000281
8,0.5,25,20,5,3461819489,1769170340,0.02265625000000281
8,0.5,25,20,5,1344951054,1246631864,0.02265625000000281
8,0.5,25,20,5,1344951054,2209438903,0.02578125000000281
8,0.5,25,20,5,1344951054,2092835399,0.021093750000002805
8,0.5,25,20,5,1344951054,2558874039,0.025781250000002805
8,0.5,25,20,5,1344951054,1728616231,0.022656250000002806
8,0.5,25,20,5,2756466991,2553298624,0.02265625000000281
8,0.5,25,20,5,2756466991,2918276470,0.02265625000000281
8,0.5,25,20,5,2756466991,2209466222,0.019531250000002803
8,0.5,25,20,5,2756466991,3610790677,0.021093750000002805
8,0.5,25,20,5,1537607967,32914226,0.021093750000002805
8,0.5,25,20,5,1537607967,1139050805,0.024218750000002807
8,0.5,25,20,5,2756466991,3465088498,0.019531250000002803
8,0.5,25,20,5,1537607967,1701126251,0.019531250000002803
8,0.5,25,20,5,1532654240,3089917500,0.02265625000000281
8,0.5,25,20,5,1537607967,2618146157,0.02265625000000281
8,0.5,25,20,5,1537607967,3947872594,0.021093750000002808
8,0.5,25,20,5,1532654240,4015547995,0.024218750000002807
8,0.5,25,20,5,1532654240,3415232011,0.019531250000002803
8,0.5,25,20,5,773063354,2575986503,0.024218750000002807
8,0.5,25,20,5,773063354,1820823915,0.02265625000000281
8,0.5,25,20,5,1532654240,4011585004,0.024218750000002807
8,0.5,25,20,5,1532654240,3940566109,0.02265625000000281
8,0.5,25,20,5,773063354,4036301734,0.021093750000002808
8,0.5,25,20,5,773063354,3815620618,0.02265625000000281
8,0.5,25,20,5,773063354,274736040,0.024218750000002807
8,0.5,25,20,5,2791256232,2026966874,0.02265625000000281
8,0.5,25,20,5,2791256232,3406157793,0.02265625000000281
8,0.5,25,20,5,2791256232,2912723412,0.021093750000002808
8,0.5,25,20,5,2791256232,652909332,0.02265625000000281
8,0.5,25,20,5,80778060,584436456,0.02265625000000281
8,0.5,25,20,5,80778060,1351979384,0.02421875000000281
8,0.5,25,20,5,80778060,292806386,0.021093750000002808
8,0.5,25,20,5,80778060,223639568,0.021093750000002805
8,0.5,25,20,5,80778060,1014991466,0.02265625000000281
8,0.5,25,20,5,2791256232,3846603078,0.019531250000002803
8,0.5,25,20,5,1234413675,3810030390,0.02265625000000281
8,0.5,25,20,5,1234413675,479701736,0.022656250000002296
8,0.5,25,20,5,260689020,1258377637,0.02265625000000281
8,0.5,25,20,5,1234413675,3059192131,0.02578125000000281
8,0.5,25,20,5,1234413675,3268038038,0.02578125000000281
8,0.5,25,20,5,1234413675,4002234845,0.024218750000002807
8,0.5,25,20,5,260689020,1596037654,0.02265625000000281
8,0.5,25,20,5,260689020,3317056349,0.02265625000000281
8,0.5,25,20,5,260689020,3951049116,0.024218750000002807
8,0.5,25,20,5,260689020,2926338856,0.02265625000000281
8,0.5,25,20,5,3527838167,1808140390,0.019531250000002803
8,0.5,25,20,5,3527838167,1470185383,0.02265625000000281
8,0.5,25,20,5,3527838167,3037094760,0.02265625000000281
8,0.5,25,20,5,88378004,3241274929,0.02578125000000281
8,0.5,25,20,5,88378004,1518802396,0.02265625000000281
8,0.5,25,20,5,3527838167,3267741258,0.017968750000002802
8,0.5,25,20,5,3527838167,4204240549,0.021093750000002808
8,0.5,25,20,5,88378004,3139781407,0.02265625000000281
8,0.5,25,20,5,88378004,1188525063,0.024218750000002807
8,0.5,25,20,5,88378004,1490750614,0.021093750000002808
8,0.5,25,20,5,4105141849,567642121,0.02265625000000281
8,0.5,25,20,5,4105141849,99992051,0.02265625000000281
8,0.5,25,20,5,4105141849,2567338474,0.02265625000000281
8,0.5,25,20,5,4105141849,1446451050,0.021093750000002808
8,0.5,25,20,5,3078693290,152047514,0.02421875000000281
8,0.5,25,20,5,4105141849,690445049,0.024218750000002807
8,0.5,25,20,5,3078693290,2516732744,0.019531250000002803
8,0.5,25,20,5,3078693290,2439174131,0.02578125000000281
8,0.5,25,20,5,3078693290,467816342,0.021093750000002805
8,0.5,25,20,5,3078693290,3885141563,0.02578125000000281
4,0.5,25,25,0,519957063,1932744381,0.08203125000000283
4,0.5,25,25,0,519957063,3541338015,0.0585937500000028
4,0.5,25,25,0,519957063,1982074640,0.08046875000000282
8,0.5,25,20,5,2441394489,3448151250,0.021093750000002805
8,0.5,25,20,5,2441394489,41824361,0.024218750000002807
4,0.5,25,25,0,519957063,2369157629,0.0914062500000028
4,0.5,25,25,0,519957063,3143841735,0.0929687500000028
8,0.5,25,20,5,2441394489,81623226,0.024218750000002807
8,0.5,25,20,5,2441394489,3318758263,0.021093750000002805
8,0.5,25,20,5,2441394489,150192701,0.021093750000002805
4,0.5,25,25,0,1636661336,2965880496,0.10078125000000283
4,0.5,25,25,0,1636661336,1706265536,0.0976562500000028
4,0.5,25,25,0,1636661336,2502968279,0.09609375000000281
4,0.5,25,25,0,1636661336,2089643394,0.07890625000000283
4,0.5,25,25,0,1636661336,2199651582,0.08359375000000283
4,0.5,25,25,0,3750256213,2198861286,0.10703125000000288
4,0.5,25,25,0,3750256213,2662633692,0.0851562500000028
4,0.5,25,25,0,3750256213,2826547524,0.09296875000000283
4,0.5,25,25,0,3750256213,1931336022,0.09140625000000284
4,0.5,25,25,0,3283019616,2968968405,0.07578125000000283
4,0.5,25,25,0,3283019616,1281583207,0.06328125000000281
4,0.5,25,25,0,3750256213,3806048569,0.08984375000000283
4,0.5,25,25,0,3283019616,2960910477,0.07109375000000283
4,0.5,25,25,0,3283019616,840200763,0.07265625000000282
4,0.5,25,25,0,1067723840,1309694661,0.06328125000000283
4,0.5,25,25,0,3283019616,2659799200,0.06796875000000366
4,0.5,25,25,0,3193927626,771165036,0.06328125000000283
4,0.5,25,25,0,1067723840,1076277108,0.06484375000000281
4,0.5,25,25,0,3193927626,1787591140,0.07421875000000282
4,0.5,25,25,0,3193927626,3237383223,0.06328125000000283
4,0.5,25,25,0,1067723840,2946262923,0.06484375000000282
4,0.5,25,25,0,3193927626,2041057743,0.06796875000000283
4,0.5,25,25,0,3193927626,3202296681,0.07109375000000283
4,0.5,25,25,0,1067723840,4258196780,0.06484375000000282
4,0.5,25,25,0,1067723840,2108352208,0.06328125000000281
4,0.5,25,25,0,3527609215,3113550928,0.07109375000000281
4,0.5,25,25,0,3527609215,911068398,0.0914062500000028
4,0.5,25,25,0,3527609215,378207242,0.08203125000000283
4,0.5,25,25,0,3148462221,466198074,0.06953125000000282
4,0.5,25,25,0,3148462221,3818129151,0.06640625000000282
4,0.5,25,25,0,3527609215,1324666242,0.06953125000000282
4,0.5,25,25,0,3148462221,3957455340,0.08515625000000282
4,0.5,25,25,0,3527609215,3517939344,0.08984375000000279
4,0.5,25,25,0,794374938,2801142683,0.07265625000000282
4,0.5,25,25,0,3148462221,536670705,0.09296875000000279
4,0.5,25,25,0,3148462221,3839924974,0.08203125000000283
4,0.5,25,25,0,794374938,806515326,0.06328125000000281
4,0.5,25,25,0,794374938,1032758933,0.08046875000000282
4,0.5,25,25,0,794374938,2052308172,0.06328125000000283
4,0.5,25,25,0,794374938,3794136853,0.06484375000000282
4,0.5,25,25,0,2712683671,893041467,0.07421875000000283
4,0.5,25,25,0,2712683671,4238043901,0.06953125000000282
4,0.5,25,25,0,2712683671,2939105570,0.06328125000000281
4,0.5,25,25,0,2712683671,123032308,0.06640625000000282
4,0.5,25,25,0,2712683671,1666042330,0.07109375000000281
4,0.5,25,25,0,2184524716,4268121412,0.10703125000000288
4,0.5,25,25,0,2184524716,2578254379,0.1117187500000029
4,0.5,25,25,0,2184524716,2987994661,0.10234375000000286
4,0.5,25,25,0,2184524716,2419574688,0.09453125000000284
4,0.5,25,25,0,2908272731,3819277626,0.07890625000000281
4,0.5,25,25,0,2184524716,1426986286,0.09921875000000284
4,0.5,25,25,0,2908272731,447001268,0.08046875000000282
4,0.5,25,25,0,1604065339,733234108,0.08359375000000281
4,0.5,25,25,0,2908272731,1964568277,0.07734375000000282
4,0.5,25,25,0,1604065339,1505143587,0.08203125000000283
4,0.5,25,25,0,2908272731,2547218486,0.0585937500000028
4,0.5,25,25,0,1604065339,3908863828,0.09921875000000281
4,0.5,25,25,0,1604065339,476534753,0.07109375000000283
4,0.5,25,25,0,2908809759,1298546170,0.07734375000000282
4,0.5,25,25,0,1604065339,1266389131,0.06015625000000282
4,0.5,25,25,0,2908272731,2322547455,0.07265625000000282
4,0.5,25,25,0,2908809759,3914228466,0.07890625000000281
4,0.5,25,25,0,2908809759,2346597482,0.06953125000000282
4,0.5,25,25,0,2908809759,4249138879,0.07578125000000283
4,0.5,25,25,0,2908809759,1226508488,0.08203125000000282
4,0.5,25,25,0,3424874311,4091429885,0.06484375000000281
4,0.5,25,25,0,3424874311,3582034879,0.06640625000000282
4,0.5,25,25,0,3424874311,3264281178,0.06640625000000283
4,0.5,25,25,0,3424874311,2940403857,0.06484375000000282
4,0.5,25,25,0,3424874311,4013080640,0.0554687500000028
4,0.5,25,25,0,564453977,1830706992,0.08359375000000283
4,0.5,25,25,0,564453977,1736826892,0.06171875000000282
4,0.5,25,25,0,818145411,3449658623,0.07109375000000283
4,0.5,25,25,0,564453977,635735257,0.07578125000000283
4,0.5,25,25,0,818145411,1085716281,0.08515625000000283
4,0.5,25,25,0,564453977,1506281670,0.07265625000000282
4,0.5,25,25,0,564453977,3013146253,0.07109375000000281
4,0.5,25,25,0,818145411,3329747316,0.1007812500000028
4,0.5,25,25,0,818145411,557990047,0.08359375000000283
4,0.5,25,25,0,818145411,3273613391,0.08203125000000283
4,0.5,25,25,0,3908844605,2805370051,0.06953125000000282
4,0.5,25,25,0,3908844605,4032867308,0.07578125000000283
4,0.5,25,25,0,3908844605,2577678430,0.07578125000000283
4,0.5,25,25,0,3908844605,810603291,0.06171875000000282
4,0.5,25,25,0,3908844605,971720596,0.06484375000000281
4,0.5,25,25,0,2492811992,3859129284,0.07265625000000282
4,0.5,25,25,0,2492811992,2719619359,0.06484375000000282
4,0.5,25,25,0,2492811992,1403432209,0.050781250000002796
4,0.5,25,25,0,2787538031,1151743088,0.08515625000000282
4,0.5,25,25,0,2787538031,2796843662,0.06484375000000284
4,0.5,25,25,0,2492811992,2699559378,0.05703125000000362
4,0.5,25,25,0,2787538031,471138724,0.06796875000000283
4,0.5,25,25,0,2787538031,372031837,0.06796875000000283
4,0.5,25,25,0,2492811992,1348476987,0.05703125000000362
4,0.5,25,25,0,2787538031,4021193954,0.07265625000000282
8,0.5,25,25,0,2562709904,1332448031,0.02265625000000281
8,0.5,25,25,0,2562709904,31597073,0.022656250000002806
8,0.5,25,25,0,2562709904,1287924610,0.02265625000000281
8,0.5,25,25,0,2562709904,2381319451,0.021093750000002805
8,0.5,25,25,0,2562709904,940685381,0.02265625000000281
8,0.5,25,25,0,1574676505,3181832969,0.02265625000000281
8,0.5,25,25,0,1574676505,824298643,0.02578125000000281
8,0.5,25,25,0,1574676505,2416637471,0.021093750000002808
8,0.5,25,25,0,1574676505,3029866094,0.024218750000002807
8,0.5,25,25,0,1574676505,168449047,0.021093750000002808
8,0.5,25,25,0,1191222404,2415061651,0.024218750000002807
8,0.5,25,25,0,1191222404,3103724781,0.021093750000002808
8,0.5,25,25,0,1191222404,456031138,0.019531250000002803
8,0.5,25,25,0,1191222404,1919706180,0.02265625000000281
8,0.5,25,25,0,2751422408,464700554,0.021093750000002805
8,0.5,25,25,0,1191222404,2170247746,0.02265625000000281
8,0.5,25,25,0,2751422408,3147980679,0.021093750000002805
8,0.5,25,25,0,2751422408,2872162728,0.02265625000000281
8,0.5,25,25,0,2751422408,4140110584,0.021093750000002808
8,0.5,25,25,0,2751422408,3974772730,0.019531250000002803
8,0.5,25,25,0,1957375154,629981314,0.02265625000000281
8,0.5,25,25,0,1957375154,2996673508,0.02265625000000281
8,0.5,25,25,0,1957375154,493137619,0.021093750000002808
8,0.5,25,25,0,1957375154,4035797245,0.02265625000000281
8,0.5,25,25,0,1957375154,1514403692,0.02265625000000281
8,0.5,25,25,0,1783076035,3409000884,0.021093750000002808
8,0.5,25,25,0,1783076035,1457354039,0.021093750000002805
8,0.5,25,25,0,1783076035,3558954945,0.021093750000002808
8,0.5,25,25,0,794677656,4120669708,0.021093750000002808
8,0.5,25,25,0,1783076035,1755003917,0.02265625000000281
8,0.5,25,25,0,1783076035,3989665777,0.021093750000002808
8,0.5,25,25,0,794677656,3549905840,0.019531250000002803
8,0.5,25,25,0,4177107138,3070767745,0.019531250000002803
8,0.5,25,25,0,794677656,439082695,0.021093750000002808
8,0.5,25,25,0,794677656,1766666933,0.019531250000002803
8,0.5,25,25,0,794677656,2589227416,0.02265625000000281
8,0.5,25,25,0,4177107138,178569447,0.02421875000000281
8,0.5,25,25,0,4177107138,1771292615,0.021093750000002808
8,0.5,25,25,0,4177107138,339076087,0.021093750000002808
8,0.5,25,25,0,1146079505,1861216910,0.02265625000000281
8,0.5,25,25,0,4177107138,4120067946,0.021093750000002805
8,0.5,25,25,0,1146079505,2985452951,0.021093750000002808
8,0.5,25,25,0,1146079505,1574307158,0.021093750000002808
8,0.5,25,25,0,1146079505,3063060970,0.024218750000002807
8,0.5,25,25,0,1146079505,3188968033,0.02265625000000281
8,0.5,25,25,0,2943017937,3069713842,0.019531250000002803
8,0.5,25,25,0,2943017937,2493987165,0.021093750000002805
8,0.5,25,25,0,2943017937,3354808333,0.02265625000000281
8,0.5,25,25,0,2943017937,497300168,0.021093750000002805
8,0.5,25,25,0,2943017937,982657558,0.019531250000002803
8,0.5,25,25,0,3837496621,3791265165,0.024218750000002807
8,0.5,25,25,0,3837496621,1412840462,0.02265625000000281
8,0.5,25,25,0,3837496621,1235211644,0.02265625000000281
8,0.5,25,25,0,3837496621,3939805645,0.02265625000000281
8,0.5,25,25,0,3837496621,1151863682,0.02109375000000229
8,0.5,25,25,0,2263726291,4908000,0.02265625000000281
8,0.5,25,25,0,2263726291,1142497632,0.021093750000002808
8,0.5,25,25,0,2263726291,2128305836,0.024218750000002807
8,0.5,25,25,0,2263726291,2489449798,0.019531250000002803
8,0.5,25,25,0,2263726291,3688878573,0.021093750000002808
8,0.5,25,25,0,2114202961,1965563361,0.021093750000002805
8,0.5,25,25,0,2114202961,3498201394,0.021093750000002808
8,0.5,25,25,0,2114202961,2940150162,0.019531250000002803
8,0.5,25,25,0,2114202961,1762552104,0.019531250000002803
8,0.5,25,25,0,2114202961,3070569601,0.021093750000002805
8,0.5,25,25,0,4052128274,467593753,0.019531250000002803
8,0.5,25,25,0,4052128274,1346062669,0.021093750000002805
8,0.5,25,25,0,4052128274,4249034165,0.0210937500000028
8,0.5,25,25,0,4052128274,4115980373,0.021093750000002805
8,0.5,25,25,0,983771918,1668957553,0.02265625000000281
8,0.5,25,25,0,4052128274,3006988688,0.019531250000002803
8,0.5,25,25,0,983771918,3230758452,0.021093750000002808
8,0.5,25,25,0,983771918,2158026872,0.019531250000002803
8,0.5,25,25,0,983771918,4208882472,0.02265625000000281
8,0.5,25,25,0,983771918,2352854847,0.02265625000000281
8,0.5,25,25,0,73535620,3646436393,0.021093750000002805
8,0.5,25,25,0,73535620,874009798,0.019531250000002803
8,0.5,25,25,0,73535620,2453083875,0.021093750000002805
8,0.5,25,25,0,73535620,3188207353,0.019531250000002803
8,0.5,25,25,0,73535620,3601867917,0.02265625000000281
8,0.5,25,25,0,1869062392,571858146,0.024218750000002807
8,0.5,25,25,0,1869062392,2996923575,0.02265625000000281
8,0.5,25,25,0,1869062392,4076792838,0.02265625000000281
8,0.5,25,25,0,1869062392,2296018203,0.02265625000000281
8,0.5,25,25,0,1869062392,118100928,0.02265625000000281
8,0.5,25,25,0,1470933073,2114107724,0.021093750000002805
8,0.5,25,25,0,1470933073,1066443496,0.021093750000002808
8,0.5,25,25,0,1470933073,3289356641,0.02265625000000281
8,0.5,25,25,0,1470933073,803776786,0.02265625000000281
8,0.5,25,25,0,1470933073,656591891,0.021093750000002805
8,0.5,25,25,0,426120021,2768896540,0.02265625000000281
8,0.5,25,25,0,426120021,866625974,0.019531250000002803
8,0.5,25,25,0,426120021,3701320488,0.02265625000000281
8,0.5,25,25,0,426120021,1611799534,0.019531250000002803
8,0.5,25,25,0,2070477690,3946059921,0.019531250000002803
4,0.5,30,5,15,2881208095,2410235514,0.11328125000000279
8,0.5,25,25,0,2070477690,192337880,0.02421875000000281
8,0.5,25,25,0,2070477690,119813063,0.021093750000002808
8,0.5,25,25,0,426120021,3690832059,0.019531250000002803
8,0.5,25,25,0,2070477690,1850085318,0.019531250000002803
4,0.5,30,5,15,2881208095,2301706644,0.1085937500000028
8,0.5,25,25,0,2070477690,3481748607,0.021093750000002805
4,0.5,30,5,15,2881208095,168449406,0.1054687500000028
4,0.5,30,5,15,2881208095,2457242605,0.11328125000000283
4,0.5,30,5,15,2881208095,2321554152,0.11484375000000278
4,0.5,30,5,15,1897553584,1867983850,0.1085937500000028
4,0.5,30,5,15,1897553584,2019804295,0.0867187500000028
4,0.5,30,5,15,1897553584,2426359401,0.11015625000000281
4,0.5,30,5,15,4173526643,2969066393,0.1070312500000028
4,0.5,30,5,15,1897553584,544431315,0.13984375000000285
4,0.5,30,5,15,1897553584,249321207,0.09140625000000283
4,0.5,30,5,15,4173526643,3771093764,0.09921875000000278
4,0.5,30,5,15,4173526643,3855794933,0.08203125000000282
4,0.5,30,5,15,4173526643,1152529207,0.10703125000000281
4,0.5,30,5,15,4173526643,2440906949,0.10546875000000282
4,0.5,30,5,15,1484965586,2357513317,0.10703125000000281
4,0.5,30,5,15,1484965586,626169386,0.10546875000000282
4,0.5,30,5,15,1484965586,2763193036,0.10390625000000281
4,0.5,30,5,15,1484965586,162420739,0.08046875000000282
4,0.5,30,5,15,4059932061,2800343028,0.0914062500000028
4,0.5,30,5,15,1484965586,1377169711,0.10703125000000273
4,0.5,30,5,15,4059932061,3820863313,0.08984375000000282
4,0.5,30,5,15,4059932061,3823722537,0.11328125000000279
4,0.5,30,5,15,4059932061,3763131562,0.17578125000000286
4,0.5,30,5,15,3185108598,3632439014,0.1054687500000028
4,0.5,30,5,15,3185108598,10876763,0.12421875000000286
4,0.5,30,5,15,4059932061,3688855233,0.08828125000000281
4,0.5,30,5,15,3185108598,2127898157,0.10390625000000284
4,0.5,30,5,15,3185108598,2667328840,0.07265625000000281
4,0.5,30,5,15,3185108598,3778121919,0.11328125000000286
4,0.5,30,5,15,785876710,3550012824,0.10390625000000281
4,0.5,30,5,15,785876710,4088606787,0.07734375000000282
4,0.5,30,5,15,785876710,360942854,0.09921875000000278
4,0.5,30,5,15,785876710,287498003,0.07265625000000281
4,0.5,30,5,15,785876710,2061026296,0.08984375000000282
4,0.5,30,5,15,2295394461,3329642619,0.1242187500000028
4,0.5,30,5,15,2295394461,4071900276,0.08671875000000283
4,0.5,30,5,15,2295394461,48874991,0.08359375000000281
4,0.5,30,5,15,2295394461,3273030698,0.08515625000000282
4,0.5,30,5,15,2295394461,1239736785,0.09609375000000281
4,0.5,30,5,15,2572075690,3423416089,0.10859375000000278
4,0.5,30,5,15,2572075690,1460991197,0.10859375000000279
4,0.5,30,5,15,2572075690,798725538,0.10703125000000278
4,0.5,30,5,15,2572075690,254493008,0.08515625000000283
4,0.5,30,5,15,3179435593,182912974,0.1070312500000028
